env_step,episode_return
616632,500.0
617132,500.0
617632,500.0
618132,500.0
618632,500.0
619132,500.0
619632,500.0
620132,500.0
620632,500.0
621132,500.0
621632,500.0
622132,500.0
622632,500.0
623132,500.0
623632,500.0
624132,500.0
624632,500.0
625132,500.0
625632,500.0
626132,500.0
626632,500.0
627132,500.0
627632,500.0
628132,500.0
628632,500.0
629132,500.0
629632,500.0
630132,500.0
630632,500.0
631132,500.0
631632,500.0
632132,500.0
632632,500.0
633132,500.0
633632,500.0
634132,500.0
634632,500.0
635132,500.0
635632,500.0
636132,500.0
636632,500.0
637132,500.0
637632,500.0
638132,500.0
638632,500.0
639132,500.0
639632,500.0
640132,500.0
640632,500.0
641132,500.0
641632,500.0
642132,500.0
642632,500.0
643132,500.0
643632,500.0
644132,500.0
644632,500.0
645132,500.0
645632,500.0
646132,500.0
646632,500.0
647132,500.0
647632,500.0
648132,500.0
648632,500.0
649132,500.0
649632,500.0
650132,500.0
650632,500.0
651132,500.0
651632,500.0
652132,500.0
652632,500.0
653132,500.0
653632,500.0
654132,500.0
654632,500.0
655132,500.0
655632,500.0
656132,500.0
656632,500.0
657132,500.0
657632,500.0
658132,500.0
658632,500.0
659132,500.0
659632,500.0
660132,500.0
660632,500.0
661132,500.0
661632,500.0
662132,500.0
662632,500.0
663132,500.0
663632,500.0
664132,500.0
664632,500.0
665132,500.0
665632,500.0
666132,500.0
666632,500.0
667132,500.0
667632,500.0
668132,500.0
668632,500.0
669132,500.0
669632,500.0
670132,500.0
670632,500.0
671132,500.0
671632,500.0
672132,500.0
672632,500.0
673132,500.0
673632,500.0
674132,500.0
674632,500.0
675132,500.0
675632,500.0
676132,500.0
676632,500.0
677132,500.0
677632,500.0
678132,500.0
678632,500.0
679132,500.0
679632,500.0
680132,500.0
680632,500.0
681132,500.0
681632,500.0
682132,500.0
682632,500.0
683132,500.0
683632,500.0
684132,500.0
684632,500.0
685132,500.0
685632,500.0
686132,500.0
686632,500.0
687132,500.0
687632,500.0
688132,500.0
688632,500.0
689132,500.0
689632,500.0
690132,500.0
690632,500.0
691132,500.0
691632,500.0
692132,500.0
692632,500.0
693132,500.0
693632,500.0
694132,500.0
694632,500.0
695132,500.0
695632,500.0
696132,500.0
696632,500.0
697132,500.0
697632,500.0
698132,500.0
698632,500.0
699132,500.0
699632,500.0
700132,500.0
700632,500.0
701132,500.0
701632,500.0
702132,500.0
702632,500.0
703132,500.0
703632,500.0
704132,500.0
704632,500.0
705132,500.0
705632,500.0
706132,500.0
706632,500.0
707132,500.0
707632,500.0
708132,500.0
708632,500.0
709132,500.0
709632,500.0
710132,500.0
710632,500.0
711132,500.0
711632,500.0
712132,500.0
712632,500.0
713132,500.0
713632,500.0
714132,500.0
714632,500.0
715132,500.0
715632,500.0
716132,500.0
716632,500.0
717132,500.0
717632,500.0
718132,500.0
718632,500.0
719132,500.0
719632,500.0
720132,500.0
720632,500.0
721132,500.0
721632,500.0
722132,500.0
722632,500.0
723132,500.0
723632,500.0
724132,500.0
724632,500.0
725132,500.0
725632,500.0
726132,500.0
726632,500.0
727132,500.0
727632,500.0
728132,500.0
728632,500.0
729132,500.0
729632,500.0
730132,500.0
730632,500.0
731132,500.0
731632,500.0
732132,500.0
732632,500.0
733132,500.0
733632,500.0
734132,500.0
734632,500.0
735132,500.0
735632,500.0
736132,500.0
736632,500.0
737132,500.0
737632,500.0
738132,500.0
738632,500.0
739132,500.0
739632,500.0
740132,500.0
740632,500.0
741132,500.0
741632,500.0
742132,500.0
742632,500.0
743132,500.0
743632,500.0
744132,500.0
744632,500.0
745132,500.0
745632,500.0
746132,500.0
746632,500.0
747132,500.0
747632,500.0
748132,500.0
748632,500.0
749132,500.0
749632,500.0
750132,500.0
750632,500.0
751132,500.0
751632,500.0
752132,500.0
752632,500.0
753132,500.0
753632,500.0
754132,500.0
754632,500.0
755132,500.0
755632,500.0
756132,500.0
756632,500.0
757132,500.0
757632,500.0
758132,500.0
758632,500.0
759132,500.0
759632,500.0
760132,500.0
760632,500.0
761132,500.0
761632,500.0
762132,500.0
762632,500.0
763132,500.0
763632,500.0
764132,500.0
764632,500.0
765132,500.0
765632,500.0
766132,500.0
766632,500.0
767132,500.0
767632,500.0
768132,500.0
768632,500.0
769132,500.0
769632,500.0
770132,500.0
770632,500.0
771132,500.0
771632,500.0
772132,500.0
772632,500.0
773132,500.0
773632,500.0
774132,500.0
774632,500.0
