env_step,episode_return
237173,18.0
237187,14.0
237203,16.0
237217,14.0
237235,18.0
237249,14.0
237263,14.0
237281,18.0
237295,14.0
237307,12.0
237323,16.0
237337,14.0
237353,16.0
237367,14.0
237384,17.0
237402,18.0
237415,13.0
237431,16.0
237446,15.0
237459,13.0
237475,16.0
237487,12.0
237505,18.0
237521,16.0
237539,18.0
237553,14.0
237570,17.0
237585,15.0
237604,19.0
237619,15.0
237637,18.0
237657,20.0
237677,20.0
237693,16.0
237709,16.0
237729,20.0
237748,19.0
237770,22.0
237789,19.0
237808,19.0
237827,19.0
237844,17.0
237861,17.0
237881,20.0
237899,18.0
237924,25.0
237952,28.0
238044,92.0
238150,106.0
238276,126.0
238396,120.0
238520,124.0
238662,142.0
238796,134.0
238951,155.0
239103,152.0
239264,161.0
239459,195.0
239646,187.0
239860,214.0
240061,201.0
240323,262.0
240594,271.0
240922,328.0
241422,500.0
241922,500.0
242422,500.0
242922,500.0
243422,500.0
243922,500.0
244422,500.0
244922,500.0
245422,500.0
245922,500.0
246422,500.0
246922,500.0
247422,500.0
247922,500.0
248422,500.0
248922,500.0
249422,500.0
249922,500.0
250422,500.0
250922,500.0
251422,500.0
251922,500.0
252422,500.0
252922,500.0
253422,500.0
253922,500.0
254242,320.0
254456,214.0
254731,275.0
254964,233.0
255176,212.0
255414,238.0
255608,194.0
255801,193.0
256001,200.0
256148,147.0
256323,175.0
256462,139.0
256611,149.0
256777,166.0
256939,162.0
257084,145.0
257242,158.0
257394,152.0
257564,170.0
257714,150.0
257893,179.0
258231,338.0
258389,158.0
258497,108.0
258611,114.0
258954,343.0
259254,300.0
259459,205.0
259718,259.0
260114,396.0
260225,111.0
260341,116.0
260533,192.0
260850,317.0
261089,239.0
261377,288.0
261547,170.0
261722,175.0
261871,149.0
261997,126.0
262111,114.0
262247,136.0
262360,113.0
262741,381.0
263241,500.0
263573,332.0
263794,221.0
263960,166.0
264086,126.0
264261,175.0
264427,166.0
264530,103.0
264909,379.0
265224,315.0
265724,500.0
266224,500.0
266502,278.0
266632,130.0
266768,136.0
267268,500.0
267730,462.0
267850,120.0
268350,500.0
268490,140.0
268639,149.0
269139,500.0
269278,139.0
269400,122.0
269900,500.0
270080,180.0
270227,147.0
270727,500.0
270992,265.0
271149,157.0
271311,162.0
271461,150.0
271608,147.0
271762,154.0
272262,500.0
272762,500.0
273262,500.0
273762,500.0
274262,500.0
274762,500.0
275262,500.0
275762,500.0
276262,500.0
276762,500.0
277262,500.0
277762,500.0
278262,500.0
278762,500.0
279262,500.0
279762,500.0
280185,423.0
280470,285.0
280482,12.0
280982,500.0
281482,500.0
281982,500.0
282482,500.0
282982,500.0
283087,105.0
283238,151.0
283427,189.0
283927,500.0
284034,107.0
284168,134.0
284668,500.0
285168,500.0
285435,267.0
285935,500.0
286435,500.0
286904,469.0
287404,500.0
287904,500.0
288404,500.0
288904,500.0
289404,500.0
289904,500.0
290404,500.0
290904,500.0
291404,500.0
291904,500.0
292404,500.0
292904,500.0
293404,500.0
293904,500.0
294404,500.0
294904,500.0
295404,500.0
295904,500.0
296404,500.0
296904,500.0
297404,500.0
297904,500.0
298404,500.0
298904,500.0
299178,274.0
299382,204.0
299882,500.0
300065,183.0
300101,36.0
300198,97.0
300315,117.0
300482,167.0
300704,222.0
301059,355.0
301559,500.0
302059,500.0
302559,500.0
303059,500.0
303559,500.0
304059,500.0
304559,500.0
305059,500.0
305559,500.0
306059,500.0
306326,267.0
306515,189.0
306716,201.0
307065,349.0
307176,111.0
307369,193.0
307516,147.0
307678,162.0
307831,153.0
308006,175.0
308138,132.0
308385,247.0
308530,145.0
308682,152.0
309161,479.0
309661,500.0
310161,500.0
310661,500.0
310900,239.0
310987,87.0
311487,500.0
311965,478.0
312465,500.0
312965,500.0
313298,333.0
313438,140.0
313938,500.0
314111,173.0
314509,398.0
314774,265.0
315274,500.0
315774,500.0
316274,500.0
316534,260.0
316756,222.0
317110,354.0
317256,146.0
317514,258.0
318014,500.0
318390,376.0
318890,500.0
319076,186.0
319173,97.0
319301,128.0
319539,238.0
319699,160.0
319918,219.0
320083,165.0
320583,500.0
320934,351.0
321203,269.0
321703,500.0
321890,187.0
321990,100.0
322448,458.0
322948,500.0
323448,500.0
323810,362.0
324310,500.0
324810,500.0
325310,500.0
325598,288.0
325925,327.0
326325,400.0
326825,500.0
327325,500.0
327825,500.0
328325,500.0
328825,500.0
329059,234.0
329559,500.0
330059,500.0
330559,500.0
331059,500.0
331217,158.0
331381,164.0
331526,145.0
331670,144.0
331814,144.0
332314,500.0
332814,500.0
333042,228.0
333209,167.0
333399,190.0
333565,166.0
333748,183.0
333918,170.0
334110,192.0
334465,355.0
334575,110.0
