env_step,episode_return
329834,500.0
330334,500.0
330834,500.0
330905,71.0
330917,12.0
330930,13.0
331027,97.0
331427,400.0
331756,329.0
332142,386.0
332487,345.0
332785,298.0
333076,291.0
333311,235.0
333533,222.0
333743,210.0
333950,207.0
334133,183.0
334284,151.0
334489,205.0
334769,280.0
335269,500.0
335769,500.0
336129,360.0
336434,305.0
336793,359.0
336971,178.0
337266,295.0
337537,271.0
337729,192.0
338003,274.0
338297,294.0
338469,172.0
338911,442.0
339347,436.0
339847,500.0
340253,406.0
340606,353.0
340928,322.0
341414,486.0
341761,347.0
341803,42.0
342028,225.0
342043,15.0
342543,500.0
342905,362.0
343225,320.0
343461,236.0
343676,215.0
343901,225.0
344113,212.0
344302,189.0
344488,186.0
344676,188.0
344884,208.0
345066,182.0
345290,224.0
345490,200.0
345672,182.0
345832,160.0
345999,167.0
346162,163.0
346315,153.0
346457,142.0
346596,139.0
346761,165.0
346928,167.0
347086,158.0
347273,187.0
347443,170.0
347625,182.0
347785,160.0
347949,164.0
348113,164.0
348301,188.0
348493,192.0
348691,198.0
348869,178.0
349057,188.0
349256,199.0
349478,222.0
349761,283.0
349989,228.0
350172,183.0
350371,199.0
350645,274.0
350874,229.0
351089,215.0
351328,239.0
351590,262.0
351844,254.0
352080,236.0
352521,441.0
352786,265.0
353240,454.0
353546,306.0
353846,300.0
354084,238.0
354584,500.0
355020,436.0
355138,118.0
355368,230.0
355495,127.0
355635,140.0
355758,123.0
355866,108.0
355926,60.0
355982,56.0
356048,66.0
356118,70.0
356192,74.0
356260,68.0
356332,72.0
356456,124.0
356572,116.0
356693,121.0
356814,121.0
356932,118.0
357072,140.0
357216,144.0
357348,132.0
357485,137.0
357609,124.0
357736,127.0
357859,123.0
357966,107.0
358089,123.0
358216,127.0
358349,133.0
358463,114.0
358581,118.0
358713,132.0
358846,133.0
358969,123.0
359095,126.0
359209,114.0
359351,142.0
359494,143.0
359628,134.0
359762,134.0
359889,127.0
360019,130.0
360144,125.0
360286,142.0
360427,141.0
360561,134.0
360641,80.0
360716,75.0
360782,66.0
360841,59.0
360952,111.0
361087,135.0
361231,144.0
361387,156.0
361597,210.0
361782,185.0
362157,375.0
362277,120.0
362370,93.0
362516,146.0
362701,185.0
362882,181.0
363044,162.0
363234,190.0
363452,218.0
363576,124.0
363644,68.0
363738,94.0
363820,82.0
364024,204.0
364524,500.0
364630,106.0
364728,98.0
364946,218.0
365446,500.0
365650,204.0
365893,243.0
366258,365.0
366758,500.0
367010,252.0
367437,427.0
367937,500.0
368197,260.0
368697,500.0
368876,179.0
369053,177.0
369553,500.0
369761,208.0
369982,221.0
370216,234.0
370433,217.0
370750,317.0
371098,348.0
371474,376.0
371801,327.0
372300,499.0
